date,state,hospitalizedCurrently,death,deathIncrease,inIcuCurrently,positive,totalTestResults,totalTestsViral
2020-03-17,Minnesota,0,0,0,0,246,2522,0
2020-03-17,Mississippi,0,0,0,0,21,389,0
2020-03-17,Missouri,0,0,0,0,8,405,405
2020-03-17,Montana,0,0,0,0,8,311,311
2020-03-17,Nebraska,0,0,0,0,21,376,376
2020-03-17,Nevada,0,1,0,0,73,2990,0
2020-03-17,New Hampshire,0,0,0,0,26,833,833
2020-03-17,New Jersey,0,4,2,0,267,430,0
2020-03-17,New Mexico,0,0,0,0,21,1270,1270
2020-03-17,New York,325,7,0,0,1374,10262,0
2020-03-17,North Carolina,0,0,0,0,40,936,936
2020-03-17,North Dakota,0,0,0,0,1,130,143
2020-03-17,Ohio,0,0,0,0,67,2362,2362
2020-03-17,Oklahoma,0,0,0,0,17,264,0
2020-03-17,Oregon,0,0,0,0,39,0,0
2020-03-17,Pennsylvania,0,0,0,0,96,991,0
2020-03-17,Rhode Island,0,0,0,0,33,499,677
2020-03-17,South Carolina,0,1,0,0,33,344,0
2020-03-17,South Dakota,0,0,0,0,11,263,263
2020-03-17,Tennessee,0,0,0,0,73,0,0
2020-03-17,Texas,0,1,1,0,63,8102,8102
2020-03-17,Utah,0,0,0,0,51,1502,1502
2020-03-17,Vermot,0,0,0,0,17,549,549
2020-03-17,Virginia,0,1,0,0,67,7152,0
2020-03-17,Washington,0,78,9,0,1305,29870,0
2020-03-17,West Virginia,0,0,0,0,0,21,21
2020-03-17,Wisconsin,0,0,0,0,83,1320,0
2020-03-17,Wyoming,0,0,0,0,10,461,461
2020-03-18,Alabama,0,0,0,0,46,74,0
2020-03-18,Alaska,0,0,0,0,8,412,412
2020-03-18,Arizona,0,0,0,0,28,4294,4294
2020-03-18,Arkansas,0,0,0,0,33,269,269
2020-03-18,California,0,13,2,0,611,8592,8592
2020-03-18,Colorado,0,2,0,0,216,2204,0
2020-03-18,Connecticut,0,0,0,0,68,2314,2314
2020-03-18,Delaware,0,0,0,0,25,417,0
2020-03-18,Florida,0,7,1,0,211,2616,0
2020-03-18,Georgia,0,1,0,0,197,1866,1866
2020-03-18,Hawaii,0,0,0,0,14,486,0
2020-03-18,Idaho,0,0,0,0,14,468,0
2020-03-18,Illinois,0,1,0,0,288,2052,2052
2020-03-18,Indiana,0,2,0,0,39,2597,2597
2020-03-18,Iowa,0,0,0,0,29,112,0
2020-03-18,Kansas,0,1,0,0,16,433,0
2020-03-18,Kentucky,0,1,0,0,26,380,380
2020-03-18,Louisiana,0,6,2,0,240,575,0
2020-03-18,Maine,0,0,0,0,43,1659,1659
2020-03-18,Maryland,0,2,0,0,85,0,0
2020-03-18,Massachusetts,0,2,2,0,256,12371,12371
2020-03-18,Michigan,0,5,3,0,4531,1852,1852
2020-03-18,Minnesota,0,0,0,0,269,2954,0
2020-03-18,Mississippi,0,0,0,0,34,513,0
2020-03-18,Missouri,0,0,0,0,13,845,845
2020-03-18,Montana,0,0,0,0,10,509,509
2020-03-18,Nebraska,0,0,0,0,24,473,473
2020-03-18,Nevada,0,2,1,0,78,4046,0
2020-03-18,New Hampshire,0,0,0,0,39,1049,1049
2020-03-18,New Jersey,0,7,3,0,429,619,0
2020-03-18,New Mexico,0,0,0,0,23,1720,1720
2020-03-18,New York,416,12,5,0,2383,14815,0
2020-03-18,North Carolina,0,0,0,0,63,1231,1231
2020-03-18,North Dakota,0,0,0,0,6,246,259
2020-03-18,Ohio,0,0,0,0,88,4168,4168
2020-03-18,Oklahoma,0,0,0,0,29,407,0
2020-03-18,Oregon,0,0,0,0,47,0,0
2020-03-18,Pennsylvania,0,1,1,0,133,1347,0
2020-03-18,Rhode Island,0,0,0,0,44,673,805
2020-03-18,South Carolina,0,1,0,0,60,643,0
2020-03-18,South Dakota,0,1,1,0,11,422,422
2020-03-18,Tennessee,0,0,0,0,98,0,0
2020-03-18,Texas,0,2,1,0,82,11401,11401
2020-03-18,Utah,0,0,0,0,63,2055,2055
2020-03-18,Vermot,0,0,0,0,19,811,811
2020-03-18,Virginia,0,1,0,0,77,7376,0
2020-03-18,Washington,0,82,4,0,1605,34696,0
2020-03-18,West Virginia,0,0,0,0,1,34,34
2020-03-18,Wisconsin,0,0,0,0,121,2130,0
2020-03-18,Wyoming,0,0,0,0,15,601,601
2020-03-19,Alabama,0,0,0,0,68,96,0
2020-03-19,Alaska,0,0,0,0,11,438,438
2020-03-19,Arizona,0,0,0,0,44,5743,5743
2020-03-19,Arkansas,0,0,0,0,46,356,356
2020-03-19,California,0,18,5,0,924,9711,9711
2020-03-19,Colorado,0,2,0,0,277,2728,0
2020-03-19,Connecticut,0,1,1,0,96,3663,3663
2020-03-19,Delaware,0,0,0,0,30,897,0
2020-03-19,Florida,0,8,1,0,310,3671,0
2020-03-19,Georgia,0,10,9,0,287,2468,2468
2020-03-19,Hawaii,0,0,0,0,16,719,0
2020-03-19,Idaho,0,0,0,0,20,470,0
2020-03-19,Illinois,0,4,3,0,422,3151,3151
2020-03-19,Indiana,0,2,0,0,56,3494,3494
2020-03-19,Iowa,0,0,0,0,38,121,0
2020-03-19,Kansas,0,1,0,0,34,451,0
2020-03-19,Kentucky,0,1,0,0,35,489,489
2020-03-19,Louisiana,0,8,2,0,347,805,0
2020-03-19,Maine,0,0,0,0,53,2008,2008
2020-03-19,Maryland,0,2,0,0,107,0,0
2020-03-19,Massachusetts,0,3,1,0,328,15509,15509
2020-03-19,Michigan,0,10,5,0,5276,2590,2590
2020-03-19,Minnesota,0,0,0,0,287,3236,0
2020-03-19,Mississippi,0,0,0,0,50,602,0
2020-03-19,Missouri,0,1,1,0,24,1530,1530
2020-03-19,Montana,0,0,0,0,12,773,773
2020-03-19,Nebraska,0,0,0,0,27,567,567
2020-03-19,Nevada,0,3,1,0,101,5019,0
2020-03-19,New Hampshire,0,0,0,0,44,1312,1312
2020-03-19,New Jersey,0,13,6,0,742,952,0
2020-03-19,New Mexico,0,0,0,0,28,2354,2354
2020-03-19,New York,617,12,0,0,4152,22513,0
2020-03-19,North Carolina,0,0,0,0,97,1436,1436
2020-03-19,North Dakota,0,0,0,0,15,471,487
2020-03-19,Ohio,0,0,0,0,119,6108,6108
2020-03-19,Oklahoma,0,1,1,0,44,510,0
2020-03-19,Oregon,0,3,3,0,75,0,0
2020-03-19,Pennsylvania,0,1,0,0,185,1814,0
2020-03-19,Rhode Island,0,0,0,0,61,798,1084
2020-03-19,South Carolina,0,1,0,0,60,643,0
2020-03-19,South Dakota,0,1,0,0,11,570,570
2020-03-19,Tennessee,0,0,0,0,154,0,0
2020-03-19,Texas,0,3,1,0,108,15457,15457
2020-03-19,Utah,0,0,0,0,78,2660,2660
2020-03-19,Vermot,0,0,0,0,21,1135,1135
2020-03-19,Virginia,0,2,1,0,94,7800,0
2020-03-19,Washington,0,92,10,0,1873,39156,0
2020-03-19,West Virginia,0,0,0,0,2,97,97
2020-03-19,Wisconsin,0,0,0,0,174,3185,0
2020-03-19,Wyoming,0,0,0,0,18,744,744
2020-03-20,Alabama,0,0,0,0,81,109,0
2020-03-20,Alaska,0,0,0,0,14,698,698
2020-03-20,Arizona,0,0,0,0,65,7395,7395
2020-03-20,Arkansas,0,0,0,0,96,447,447
2020-03-20,California,0,20,2,0,1063,11487,11487
2020-03-20,Colorado,0,4,2,0,363,3535,0
2020-03-20,Connecticut,0,3,2,0,194,5189,5189
2020-03-20,Delaware,0,0,0,0,38,1201,0
2020-03-20,Florida,0,10,2,0,386,4773,0
2020-03-20,Georgia,0,13,3,0,420,3115,3115
2020-03-20,Hawaii,0,0,0,0,26,1157,0
2020-03-20,Idaho,0,0,0,0,31,613,0
2020-03-20,Illinois,0,5,1,0,585,4286,4286
2020-03-20,Indiana,0,2,0,0,79,4672,4672
2020-03-20,Iowa,0,0,0,0,45,687,0
2020-03-20,Kansas,0,1,0,0,44,461,0
2020-03-20,Kentucky,0,1,0,0,47,639,639
2020-03-20,Louisiana,0,12,4,0,473,1041,0
2020-03-20,Maine,0,0,0,0,57,2210,2210
2020-03-20,Maryland,0,3,1,0,149,0,0
2020-03-20,Massachusetts,0,5,2,0,413,19384,19384
2020-03-20,Michigan,0,13,3,0,6219,3845,3845
2020-03-20,Minnesota,0,0,0,0,303,4044,0
2020-03-20,Mississippi,0,1,1,0,80,775,0
2020-03-20,Missouri,0,1,0,0,47,2327,2327
2020-03-20,Montana,0,0,0,0,16,947,947
2020-03-20,Nebraska,0,0,0,0,32,684,684
2020-03-20,Nevada,0,3,0,0,109,5865,0
2020-03-20,New Hampshire,0,0,0,0,55,1623,1623
2020-03-20,New Jersey,0,16,3,0,890,1154,0
2020-03-20,New Mexico,0,0,0,0,35,2797,2797
2020-03-20,New York,1042,35,23,0,7102,32637,0
2020-03-20,North Carolina,0,0,0,0,137,3132,3132
2020-03-20,North Dakota,0,0,0,0,20,764,778
2020-03-20,Ohio,0,1,1,0,169,7780,7780
2020-03-20,Oklahoma,0,1,0,0,49,587,0
2020-03-20,Oregon,0,3,0,0,88,0,0
2020-03-20,Pennsylvania,0,1,0,0,268,2885,0
2020-03-20,Rhode Island,0,0,0,0,74,1075,1296
2020-03-20,South Carolina,0,1,0,0,81,914,0
2020-03-20,South Dakota,0,1,0,0,14,608,608
2020-03-20,Tennessee,0,0,0,0,228,0,0
2020-03-20,Texas,0,5,2,0,175,20422,20422
2020-03-20,Utah,0,0,0,0,112,3518,3518
2020-03-20,Vermot,0,2,2,0,28,1422,1422
2020-03-20,Virginia,0,2,0,0,114,8393,0
2020-03-20,Washington,0,104,12,0,2163,43276,0
2020-03-20,West Virginia,0,0,0,0,7,146,146
2020-03-20,Wisconsin,0,3,3,0,235,4448,0
2020-03-20,Wyoming,0,0,0,0,19,942,942
2020-03-21,Alabama,0,0,0,0,124,152,0
2020-03-21,Alaska,0,0,0,0,15,772,772
2020-03-21,Arizona,0,1,1,0,104,9314,9314
2020-03-21,Arkansas,0,0,0,0,118,685,685
2020-03-21,California,0,24,4,0,1279,12528,12528
2020-03-21,Colorado,56,5,1,0,475,4367,0
2020-03-21,Connecticut,0,4,1,0,194,6874,6874
2020-03-21,Delaware,0,0,0,0,45,1386,0
2020-03-21,Florida,0,12,2,0,528,6192,0
2020-03-21,Georgia,0,14,1,0,507,3981,3981
2020-03-21,Hawaii,0,0,0,0,37,1809,0
2020-03-21,Idaho,0,0,0,0,40,911,0
2020-03-21,Illinois,0,6,1,0,753,6247,6247
2020-03-21,Indiana,0,4,2,0,126,6495,6495
2020-03-21,Iowa,0,0,0,0,68,1117,0
2020-03-21,Kansas,0,2,1,0,55,472,0
2020-03-21,Kentucky,0,2,1,0,54,768,768
2020-03-21,Louisiana,0,16,4,0,580,2760,0
2020-03-21,Maine,0,0,0,0,73,2565,2565
2020-03-21,Maryland,0,3,0,0,190,0,0
2020-03-21,Massachusetts,0,7,2,0,525,22155,22155
2020-03-21,Michigan,0,23,10,0,7023,5203,5203
2020-03-21,Minnesota,0,1,1,0,327,4279,0
2020-03-21,Mississippi,0,1,0,0,140,835,0
2020-03-21,Missouri,0,3,2,0,73,3455,3455
2020-03-21,Montana,0,0,0,0,20,1166,1166
2020-03-21,Nebraska,0,0,0,0,38,769,769
2020-03-21,Nevada,0,5,2,0,124,6753,0
2020-03-21,New Hampshire,0,0,0,0,65,1981,1981
2020-03-21,New Jersey,0,22,6,0,1327,1621,0
2020-03-21,New Mexico,0,0,0,0,43,3814,3814
2020-03-21,New York,1436,44,9,0,10356,45724,0
2020-03-21,North Carolina,0,0,0,0,184,4075,4075
2020-03-21,North Dakota,0,0,0,0,28,1096,1113
2020-03-21,Ohio,0,3,2,0,247,9008,9008
2020-03-21,Oklahoma,0,1,0,0,53,613,0
2020-03-21,Oregon,0,3,0,0,114,0,0
2020-03-21,Pennsylvania,0,2,1,0,371,4270,0
2020-03-21,Rhode Island,0,0,0,0,88,1286,1443
2020-03-21,South Carolina,0,1,0,0,152,1407,0
2020-03-21,South Dakota,0,1,0,0,14,675,675
2020-03-21,Tennessee,0,0,0,0,371,0,0
2020-03-21,Texas,0,5,0,0,235,25105,25105
2020-03-21,Utah,0,0,0,0,136,4146,4146
2020-03-21,Vermot,0,2,0,0,44,1457,1457
2020-03-21,Virginia,0,2,0,0,152,8988,0
2020-03-21,Washington,0,111,7,0,2497,45706,0
2020-03-21,West Virginia,0,0,0,0,11,232,232
2020-03-21,Wisconsin,0,4,1,0,315,6050,0
2020-03-21,Wyoming,0,0,0,0,23,1020,1020
2020-03-22,Alabama,0,0,0,0,138,1602,0
2020-03-22,Alaska,0,0,0,0,25,968,968
2020-03-22,Arizona,0,2,1,0,152,10120,10120
2020-03-22,Arkansas,13,0,0,0,165,876,876
2020-03-22,California,0,27,3,0,1536,12840,12840
2020-03-22,Colorado,74,6,1,0,591,5789,0
2020-03-22,Connecticut,43,5,1,0,223,7848,7848
2020-03-22,Delaware,0,0,0,0,56,1732,0
2020-03-22,Florida,0,13,1,0,731,8487,0
2020-03-22,Georgia,0,23,9,0,600,4762,4762
2020-03-22,Hawaii,0,0,0,0,48,2571,0
2020-03-22,Idaho,0,0,0,0,47,1217,0
2020-03-22,Illinois,0,9,3,0,1049,8374,8374
2020-03-22,Indiana,0,6,2,0,201,7239,7239
2020-03-22,Iowa,0,0,0,0,90,1305,0
2020-03-22,Kansas,0,2,0,0,64,481,0
2020-03-22,Kentucky,0,3,1,0,99,1571,1571
2020-03-22,Louisiana,0,20,4,0,837,3498,0
2020-03-22,Maine,0,0,0,0,89,2962,2962
2020-03-22,Maryland,0,4,1,0,244,0,0
2020-03-22,Massachusetts,0,11,4,0,646,24257,24257
2020-03-22,Michigan,0,36,13,0,7822,6223,6223
2020-03-22,Minnesota,0,1,0,0,349,4860,0
2020-03-22,Mississippi,0,1,0,0,207,1321,0
2020-03-22,Missouri,0,3,0,0,90,4642,4642
2020-03-22,Montana,0,0,0,0,31,1166,1166
2020-03-22,Nebraska,0,0,0,0,48,933,933
2020-03-22,Nevada,0,7,2,0,154,7241,2878
2020-03-22,New Hampshire,0,0,0,0,78,2493,2493
2020-03-22,New Jersey,0,29,7,0,1914,2241,0
2020-03-22,New Mexico,0,0,0,0,57,4779,4779
2020-03-22,New York,2043,114,70,0,15168,61753,0
2020-03-22,North Carolina,0,0,0,0,255,6267,6267
2020-03-22,North Dakota,0,0,0,0,28,1246,1263
2020-03-22,Ohio,0,3,0,0,351,10286,10286
2020-03-22,Oklahoma,0,2,1,0,67,736,0
2020-03-22,Oregon,0,3,0,0,114,0,0
2020-03-22,Pennsylvania,0,2,0,0,479,5584,0
2020-03-22,Rhode Island,0,0,0,0,113,1424,1755
2020-03-22,South Carolina,0,3,2,0,195,1661,0
2020-03-22,South Dakota,0,1,0,0,21,801,801
2020-03-22,Tennessee,0,0,0,0,505,0,0
2020-03-22,Texas,0,5,0,0,263,27243,27243
2020-03-22,Utah,0,1,1,0,181,4768,4768
2020-03-22,Vermot,0,2,0,0,52,1547,1547
2020-03-22,Virginia,0,3,1,0,219,9895,0
2020-03-22,Washington,0,126,15,0,2801,47738,0
2020-03-22,West Virginia,0,0,0,0,12,270,270
2020-03-22,Wisconsin,0,4,0,0,425,7360,0
2020-03-22,Wyoming,0,0,0,0,24,1086,1086
2020-03-23,Alabama,0,0,0,0,167,1832,0
2020-03-23,Alaska,0,0,0,0,38,968,968
2020-03-23,Arizona,0,2,0,0,265,10844,10844
2020-03-23,Arkansas,13,0,0,0,174,1080,1080
2020-03-23,California,0,27,0,0,1733,14300,14300
2020-03-23,Colorado,116,7,1,0,720,6713,0
2020-03-23,Connecticut,54,10,5,0,415,8541,8541
2020-03-23,Delaware,0,0,0,0,68,2102,0
2020-03-23,Florida,0,14,1,0,1029,11284,0
2020-03-23,Georgia,0,25,2,0,772,5959,5959
2020-03-23,Hawaii,0,0,0,0,56,3058,0
2020-03-23,Idaho,0,0,0,0,50,1356,0
2020-03-23,Illinois,0,12,3,0,1273,9868,9868
2020-03-23,Indiana,0,7,1,0,259,8302,8302
2020-03-23,Iowa,0,0,0,0,105,2148,0
2020-03-23,Kansas,0,2,0,0,82,499,0
2020-03-23,Kentucky,0,3,0,0,104,1866,1866
2020-03-23,Louisiana,0,34,14,0,1172,5948,0
2020-03-23,Maine,0,0,0,0,107,3259,3259
2020-03-23,Maryland,0,4,0,0,288,0,0
2020-03-23,Massachusetts,0,17,6,0,777,28354,28354
2020-03-23,Michigan,0,57,21,0,9062,7676,7676
2020-03-23,Minnesota,0,1,0,0,393,4904,0
2020-03-23,Mississippi,0,1,0,0,249,1392,0
2020-03-23,Missouri,0,3,0,0,183,5455,5455
2020-03-23,Montana,0,0,0,0,34,1166,1166
2020-03-23,Nebraska,0,0,0,0,50,1035,1035
2020-03-23,Nevada,0,8,1,0,190,7550,2909
2020-03-23,New Hampshire,0,1,1,0,101,2717,2717
2020-03-23,New Jersey,0,40,11,0,2844,3203,0
2020-03-23,New Mexico,0,0,0,0,65,5386,5386
2020-03-23,New York,2629,114,0,0,20875,78565,0
2020-03-23,North Carolina,0,0,0,0,297,7656,7656
2020-03-23,North Dakota,0,0,0,0,30,1344,1361
2020-03-23,Ohio,0,6,3,0,442,11545,11545
2020-03-23,Oklahoma,0,2,0,0,81,775,0
2020-03-23,Oregon,0,4,1,0,161,0,0
2020-03-23,Pennsylvania,0,6,4,0,644,7443,0
2020-03-23,Rhode Island,0,0,0,0,129,1733,1938
2020-03-23,South Carolina,0,5,2,0,298,1764,0
2020-03-23,South Dakota,0,1,0,0,28,914,914
2020-03-23,Tennessee,0,2,2,0,615,0,0
2020-03-23,Texas,0,8,3,0,287,29079,29079
2020-03-23,Utah,0,1,0,0,257,5921,5921
2020-03-23,Vermot,0,5,3,0,76,1724,1724
2020-03-23,Virginia,0,6,3,0,254,10393,0
2020-03-23,Washington,0,137,11,0,2998,53245,0
2020-03-23,West Virginia,0,0,0,0,16,330,330
2020-03-23,Wisconsin,0,5,1,0,466,8347,0
2020-03-23,Wyoming,0,0,0,0,26,1307,1307
2020-03-24,Alabama,74,0,0,0,215,2321,0
2020-03-24,Alaska,0,0,0,0,42,1022,1022
2020-03-24,Arizona,0,5,3,0,357,13392,13392
2020-03-24,Arkansas,22,0,0,0,218,1165,1165
2020-03-24,California,0,40,13,0,2102,15554,15554
2020-03-24,Colorado,152,11,4,0,912,7944,0
2020-03-24,Connecticut,71,12,2,0,618,10345,10345
2020-03-24,Delaware,0,1,1,0,91,2366,0
2020-03-24,Florida,0,18,4,0,1205,12954,0
2020-03-24,Georgia,0,32,7,0,1026,6806,6806
2020-03-24,Hawaii,0,0,0,0,77,3664,0
2020-03-24,Idaho,0,0,0,0,82,1937,0
2020-03-24,Illinois,0,16,4,0,1535,11485,11485
2020-03-24,Indiana,0,12,5,0,365,9869,9869
2020-03-24,Iowa,0,0,0,0,124,2439,0
2020-03-24,Kansas,0,2,0,0,98,2184,0
2020-03-24,Kentucky,0,4,1,0,124,1886,1886
2020-03-24,Louisiana,271,46,12,0,1388,8603,0
2020-03-24,Maine,0,0,0,0,125,3606,3606
2020-03-24,Maryland,0,5,1,0,349,955,955
2020-03-24,Massachusetts,0,26,9,0,1159,32673,32673
2020-03-24,Michigan,0,86,29,0,10155,9356,9356
2020-03-24,Minnesota,0,1,0,0,444,5994,0
2020-03-24,Mississippi,0,1,0,0,320,1872,0
2020-03-24,Missouri,0,3,0,0,183,6165,6165
2020-03-24,Montana,0,0,0,0,46,1688,1688
2020-03-24,Nebraska,0,0,0,0,52,1213,1213
2020-03-24,Nevada,0,13,5,0,278,8272,4033
2020-03-24,New Hampshire,0,1,0,0,108,3175,3175
2020-03-24,New Jersey,0,60,20,0,3675,12000,0
2020-03-24,New Mexico,0,1,1,0,83,5973,5973
2020-03-24,New York,3343,210,96,0,25665,91517,0
2020-03-24,North Carolina,0,0,0,0,398,9819,9819
2020-03-24,North Dakota,0,0,0,0,33,1456,1474
2020-03-24,Ohio,0,8,2,0,564,13286,13286
2020-03-24,Oklahoma,0,3,1,0,106,841,0
2020-03-24,Oregon,0,5,1,0,191,0,0
2020-03-24,Pennsylvania,0,7,1,0,851,9768,0
2020-03-24,Rhode Island,0,0,0,0,148,1916,2201
2020-03-24,South Carolina,0,5,0,0,298,2310,0
2020-03-24,South Dakota,0,1,0,0,30,1227,1227
2020-03-24,Tennessee,0,2,0,0,667,11144,11144
2020-03-24,Texas,0,9,1,0,712,35156,35156
2020-03-24,Utah,0,1,0,0,299,6728,6728
2020-03-24,Vermot,0,7,2,0,97,1878,1878
2020-03-24,Virginia,0,7,1,0,290,11203,0
2020-03-24,Washington,0,146,9,0,3190,58745,0
2020-03-24,West Virginia,0,0,0,0,20,517,517
2020-03-24,Wisconsin,0,5,0,0,525,9606,0
2020-03-24,Wyoming,0,0,0,0,29,1467,1467
2020-03-25,Alabama,91,0,0,0,283,2812,0
2020-03-25,Alaska,0,1,1,0,49,1691,1691
2020-03-25,Arizona,0,6,1,0,450,15978,15978
2020-03-25,Arkansas,22,2,2,0,280,1717,1717
2020-03-25,California,0,53,13,0,2355,18276,18276
2020-03-25,Colorado,230,19,8,0,1086,9078,0
2020-03-25,Connecticut,113,19,7,0,875,12393,12393
2020-03-25,Delaware,11,2,1,0,115,2729,0
2020-03-25,Florida,0,22,4,0,1488,15835,0
2020-03-25,Georgia,0,40,8,0,1247,9307,9307
2020-03-25,Hawaii,0,0,0,0,90,4217,0
2020-03-25,Idaho,0,0,0,0,104,1960,0
2020-03-25,Illinois,0,19,3,0,1865,14209,14209
2020-03-25,Indiana,0,14,2,0,477,11592,11592
2020-03-25,Iowa,23,1,1,0,145,2723,0
2020-03-25,Kansas,0,3,1,0,126,2486,0
2020-03-25,Kentucky,0,4,0,0,157,3022,3022
2020-03-25,Louisiana,491,65,19,0,1795,11451,0
2020-03-25,Maine,0,0,0,0,149,3963,3963
2020-03-25,Maryland,0,5,0,0,423,2075,2075
2020-03-25,Massachusetts,0,33,7,0,1838,37157,37157
2020-03-25,Michigan,0,111,25,0,11335,11782,11782
2020-03-25,Minnesota,26,1,0,0,502,11690,0
2020-03-25,Mississippi,0,2,1,0,377,1943,0
2020-03-25,Missouri,0,8,5,0,356,7980,7980
2020-03-25,Montana,0,0,0,0,53,2001,2001
2020-03-25,Nebraska,0,0,0,0,61,1409,1409
2020-03-25,Nevada,0,13,0,0,321,9117,5550
2020-03-25,New Hampshire,0,1,0,0,137,3561,3561
2020-03-25,New Jersey,0,81,21,0,4402,14854,0
2020-03-25,New Mexico,0,1,0,0,100,6842,6842
2020-03-25,New York,4079,285,75,0,30810,103659,0
2020-03-25,North Carolina,29,1,1,0,504,10348,10348
2020-03-25,North Dakota,0,0,0,0,39,1743,1760
2020-03-25,Ohio,0,10,2,0,704,14007,14007
2020-03-25,Oklahoma,0,5,2,0,164,969,0
2020-03-25,Oregon,0,8,3,0,209,0,0
2020-03-25,Pennsylvania,0,11,4,0,1127,12592,0
2020-03-25,Rhode Island,15,0,0,0,176,2179,2410
2020-03-25,South Carolina,0,7,2,0,424,2727,0
2020-03-25,South Dakota,0,1,0,0,41,1462,1462
2020-03-25,Tennessee,0,3,1,0,784,11796,11796
2020-03-25,Texas,0,12,3,0,975,41875,41875
2020-03-25,Utah,0,1,0,0,346,8032,8032
2020-03-25,Vermot,0,8,1,0,125,2144,2144
2020-03-25,Virginia,0,9,2,0,391,12277,0
2020-03-25,Washington,0,159,13,0,3653,63993,0
2020-03-25,West Virginia,0,0,0,0,39,826,826
2020-03-25,Wisconsin,0,7,2,0,667,11252,0
2020-03-25,Wyoming,0,0,0,0,44,1733,1733
2020-03-26,Alabama,106,1,1,0,506,4099,0
2020-03-26,Alaska,0,1,0,0,63,1860,1860
2020-03-26,Arizona,0,8,2,0,577,18707,18707
2020-03-26,Arkansas,41,3,1,0,335,1839,1839
2020-03-26,California,0,65,12,0,3006,20386,20386
2020-03-26,Colorado,278,24,5,0,1430,10911,0
2020-03-26,Connecticut,125,21,2,0,1012,14349,14349
2020-03-26,Delaware,13,3,1,0,130,3148,0
2020-03-26,Florida,0,28,6,0,1985,22737,0
2020-03-26,Georgia,0,48,8,0,1525,9962,9962
2020-03-26,Hawaii,0,0,0,0,95,4554,0
2020-03-26,Idaho,34,0,0,0,150,2188,0
2020-03-26,Illinois,0,26,7,0,2538,16631,16631
2020-03-26,Indiana,0,17,3,0,645,14049,14049
2020-03-26,Iowa,31,1,0,0,179,2757,0
2020-03-26,Kansas,0,3,0,0,168,3037,0
2020-03-26,Kentucky,0,4,0,0,198,3300,3300
2020-03-26,Louisiana,676,83,18,0,2305,18029,0
2020-03-26,Maine,0,0,0,0,155,4447,4447
2020-03-26,Maryland,0,7,2,0,580,5416,5416
2020-03-26,Massachusetts,0,42,9,0,2417,41993,41993
2020-03-26,Michigan,0,159,48,0,12475,15597,15597
2020-03-26,Minnesota,31,2,1,0,565,13169,0
2020-03-26,Mississippi,0,6,4,0,485,2776,0
2020-03-26,Missouri,0,8,0,0,502,10044,10044
2020-03-26,Montana,0,0,0,0,71,2193,2193
2020-03-26,Nebraska,0,0,0,0,73,1532,1532
2020-03-26,Nevada,0,17,4,0,420,10175,6144
2020-03-26,New Hampshire,0,1,0,0,158,4338,4338
2020-03-26,New Jersey,1080,108,27,0,6876,20537,0
2020-03-26,New Mexico,0,1,0,0,112,7793,7793
2020-03-26,New York,5327,385,100,1290,37258,122310,0
2020-03-26,North Carolina,29,2,1,0,636,12794,12794
2020-03-26,North Dakota,0,0,0,0,52,2087,2105
2020-03-26,Ohio,0,15,5,0,867,15099,15099
2020-03-26,Oklahoma,0,7,2,0,248,1206,0
2020-03-26,Oregon,0,8,0,0,209,0,0
2020-03-26,Pennsylvania,0,16,5,0,1687,18627,0
2020-03-26,Rhode Island,23,0,0,9,217,2387,2626
2020-03-26,South Carolina,0,9,2,0,456,2763,0
2020-03-26,South Dakota,0,1,0,0,46,1751,1751
2020-03-26,Tennessee,0,3,0,0,957,14909,14909
2020-03-26,Texas,0,18,6,0,1394,48646,48646
2020-03-26,Utah,0,1,0,0,402,9824,9824
2020-03-26,Vermot,0,9,1,0,160,3051,3051
2020-03-26,Virginia,0,13,4,0,460,13374,0
2020-03-26,Washington,0,183,24,0,4091,68680,0
2020-03-26,West Virginia,0,0,0,0,51,1132,1132
2020-03-26,Wisconsin,0,8,1,0,806,12877,0
2020-03-26,Wyoming,0,0,0,0,53,1977,1977
2020-03-27,Alabama,112,3,2,0,587,4771,0
2020-03-27,Alaska,0,1,0,0,74,2388,2388
2020-03-27,Arizona,0,13,5,0,736,21133,21133
2020-03-27,Arkansas,48,3,0,0,381,1926,1926
2020-03-27,California,746,78,13,200,3879,21259,21259
2020-03-27,Colorado,307,31,7,0,1734,12504,0
2020-03-27,Connecticut,173,27,6,0,1291,16611,16611
2020-03-27,Delaware,15,5,2,0,163,3562,0
2020-03-27,Florida,0,34,6,0,2520,28363,0
2020-03-27,Georgia,0,64,16,0,2001,11021,11021
2020-03-27,Hawaii,0,0,0,0,106,5068,0
2020-03-27,Idaho,31,3,3,0,210,2857,0
2020-03-27,Illinois,0,34,8,0,3026,21542,21542
2020-03-27,Indiana,0,24,7,0,981,16789,16789
2020-03-27,Iowa,32,3,2,0,235,3975,0
2020-03-27,Kansas,0,4,1,0,202,3431,0
2020-03-27,Kentucky,0,6,2,0,248,4016,4016
2020-03-27,Louisiana,773,119,36,0,2746,21359,0
2020-03-27,Maine,0,1,1,0,168,5143,5143
2020-03-27,Maryland,0,10,3,0,774,7236,7236
2020-03-27,Massachusetts,0,57,15,0,3240,46808,46808
2020-03-27,Michigan,0,212,53,0,13799,19133,19133
2020-03-27,Minnesota,34,4,2,0,640,14245,0
2020-03-27,Mississippi,0,8,2,0,579,3139,0
